Ticker,Entry Date,Exit Date,S_entry,K1_Long,K2_Short,HV,IV_Rank,Debit/unit,Units,Total Debit,S_expiry,Breakeven,PnL/unit,PnL Total,Return %,Win,Score,Sig1_CheapVol,Sig2_Trend,Sig3_RSI,Sig4_Volume,Sig5_ATR,Capital_After
AARON.NS,2024-10-14,2024-11-12,143.8,145,150,0.3436,0.598,1.99,207,412.72,149.04,146.99,2.05,423.33,102.57,True,3,0,1,0,1,1,21115.08
AARON.NS,2024-11-19,2024-12-19,155.45,155,165,0.5331,0.888,4.08,103,419.99,179.29,159.08,5.92,610.01,145.24,True,3,0,1,0,1,1,21725.09
AARON.NS,2024-11-21,2024-12-20,158.17,160,165,0.5225,0.88,2.06,211,433.7,173.45,162.06,2.94,621.3,143.25,True,3,0,1,0,1,1,22346.39
AARON.NS,2024-11-22,2024-12-23,162.25,160,170,0.5248,0.888,4.38,101,442.73,195.94,164.38,5.62,567.27,128.13,True,3,0,1,0,1,1,22913.66
AARON.NS,2024-12-23,2025-01-22,195.94,195,205,0.6778,1.0,4.29,106,454.3,177.39,199.29,-4.29,-454.3,-100.0,False,3,0,1,0,1,1,22459.36
AARON.NS,2025-02-25,2025-03-28,179.78,180,190,0.6116,0.833,4.11,109,448.23,162.9,184.11,-4.11,-448.23,-100.0,False,4,0,1,1,1,1,22011.13
AARON.NS,2025-02-27,2025-04-01,178.06,180,185,0.6124,0.833,2.1,209,438.49,170.66,182.1,-2.1,-438.49,-100.0,False,3,0,1,0,1,1,21572.64
AARON.NS,2025-03-04,2025-04-04,173.77,175,180,0.6452,0.869,2.14,202,431.38,173.63,177.14,-2.14,-431.38,-100.0,False,3,0,1,1,0,1,21141.26
AARON.NS,2025-04-04,2025-05-09,173.63,175,180,0.2659,0.311,1.98,213,422.79,167.96,176.98,-1.98,-422.79,-100.0,False,3,0,1,1,1,0,20718.48
AARON.NS,2025-04-08,2025-05-13,175.89,175,185,0.4733,0.685,4.2,98,411.58,172.15,179.2,-4.2,-411.58,-100.0,False,4,0,1,1,1,1,20306.9
AARON.NS,2025-05-14,2025-06-12,171.71,170,180,0.2681,0.267,4.15,97,402.32,196.29,174.15,5.85,567.68,141.1,True,3,1,0,0,1,1,20874.58
AARON.NS,2025-05-15,2025-06-13,171.28,170,180,0.2644,0.255,4.02,103,413.8,198.74,174.02,5.98,616.2,148.91,True,3,1,0,1,0,1,21490.79
AARON.NS,2025-05-16,2025-06-16,182.65,185,190,0.3513,0.367,1.98,216,428.43,199.63,186.98,3.02,651.57,152.08,True,3,0,1,0,1,1,22142.36
AARON.NS,2025-05-19,2025-06-17,199.58,200,210,0.4622,0.614,4.08,108,441.08,196.94,204.08,-4.08,-441.08,-100.0,False,3,0,1,0,1,1,21701.28
AARON.NS,2025-05-20,2025-06-18,205.74,205,215,0.4678,0.622,4.27,101,431.22,201.2,209.27,-4.27,-431.22,-100.0,False,3,0,1,0,1,1,21270.06
AARON.NS,2025-05-27,2025-06-25,211.25,210,220,0.5202,0.729,4.36,97,422.84,186.82,214.36,-4.36,-422.84,-100.0,False,3,0,1,0,1,1,20847.23
AARON.NS,2025-06-18,2025-07-17,201.2,200,210,0.3403,0.291,4.25,98,416.74,200.48,204.25,-3.77,-369.64,-88.7,False,3,1,1,1,0,0,20477.58
AARON.NS,2025-07-03,2025-08-01,194.87,195,205,0.3127,0.271,3.91,104,406.98,218.46,198.91,6.09,633.02,155.54,True,3,1,1,1,0,0,21110.6
AARON.NS,2025-07-16,2025-08-14,189.31,190,200,0.4706,0.558,4.01,105,421.1,228.18,194.01,5.99,628.9,149.35,True,4,0,1,1,1,1,21739.5
AARON.NS,2025-07-17,2025-08-18,200.48,200,210,0.5035,0.649,4.23,102,431.63,220.32,204.23,5.77,588.37,136.32,True,3,0,1,0,1,1,22327.88
AARON.NS,2025-07-18,2025-08-19,203.05,205,215,0.5045,0.653,3.93,113,444.0,215.77,208.93,6.07,686.0,154.51,True,3,0,1,0,1,1,23013.88
AARON.NS,2025-07-23,2025-08-22,203.1,205,215,0.5028,0.637,3.93,116,456.35,215.0,208.93,6.07,703.65,154.19,True,3,0,1,0,1,1,23717.53
AARON.NS,2025-07-24,2025-08-25,214.77,215,225,0.5174,0.669,4.19,113,473.33,238.85,219.19,5.81,656.67,138.74,True,3,0,1,0,1,1,24374.2
AARON.NS,2025-07-25,2025-08-26,227.86,230,240,0.5431,0.745,4.03,121,487.41,217.65,234.03,-4.03,-487.41,-100.0,False,3,0,1,0,1,1,23886.79
AARON.NS,2025-07-28,2025-08-28,218.58,220,230,0.5741,0.825,4.09,116,474.46,200.6,224.09,-4.09,-474.46,-100.0,False,3,0,1,0,1,1,23412.33
AARON.NS,2025-08-29,2025-09-29,216.2,215,225,0.9009,1.0,4.28,109,466.64,186.63,219.28,-4.28,-466.64,-100.0,False,3,0,1,1,0,1,22945.69
AARON.NS,2025-09-02,2025-10-01,213.76,215,225,0.8993,0.992,4.11,111,456.27,186.01,219.11,-4.11,-456.27,-100.0,False,3,0,1,1,0,1,22489.42
AARON.NS,2025-10-27,2025-11-26,209.25,210,220,0.4713,0.375,4.08,110,448.89,184.07,214.08,-4.08,-448.89,-100.0,False,3,0,1,0,1,1,22040.54
AARON.NS,2025-10-28,2025-11-27,218.52,220,230,0.487,0.442,4.03,109,439.59,186.55,224.03,-4.03,-439.59,-100.0,False,3,0,1,0,1,1,21600.94
AARON.NS,2026-05-18,2026-06-16,124.47,125,130,0.2757,0.084,1.95,221,431.48,124.45,126.95,-1.95,-431.48,-100.0,False,3,1,0,0,1,1,21169.47
AARON.NS,2026-05-21,2026-06-19,120.44,120,125,0.2587,0.04,2.11,200,422.25,122.37,122.11,0.26,51.75,12.26,True,3,1,0,0,1,1,21221.22
AARTECH.NS,2024-02-07,2024-03-07,50.86,50,55,0.3914,,1.94,218,422.7,56.61,51.94,3.06,667.3,157.86,True,3,0,1,0,1,1,21888.52
AARTECH.NS,2024-02-21,2024-03-22,60.32,60,65,0.6345,,1.99,219,435.8,50.1,61.99,-1.99,-435.8,-100.0,False,3,0,1,0,1,1,21452.72
AARTECH.NS,2024-02-22,2024-03-26,57.31,55,60,0.6558,,2.33,184,427.96,52.38,57.33,-2.33,-427.96,-100.0,False,3,0,1,0,1,1,21024.76
AARTECH.NS,2024-02-27,2024-04-01,51.54,50,55,0.7034,,2.17,194,420.12,53.36,52.17,1.2,232.14,55.26,True,3,0,1,0,1,1,21256.9
AARTECH.NS,2024-04-19,2024-05-22,71.51,70,75,0.4411,,2.24,190,424.82,74.23,72.24,1.99,378.21,89.03,True,3,0,1,0,1,1,21635.11
AARTECH.NS,2024-04-22,2024-05-23,74.99,75,80,0.4309,,1.94,223,432.0,72.75,76.94,-1.94,-432.0,-100.0,False,3,0,1,0,1,1,21203.11
AARTECH.NS,2024-04-23,2024-05-24,71.24,70,75,0.4971,,2.18,194,423.54,71.31,72.18,-0.87,-169.44,-40.01,False,3,0,1,0,1,1,21033.67
AARTECH.NS,2024-06-12,2024-07-12,71.08,70,75,0.4399,,2.14,196,420.18,67.8,72.14,-2.14,-420.18,-100.0,False,4,0,1,1,1,1,20613.49
AARTECH.NS,2024-06-13,2024-07-15,74.63,75,80,0.4697,,1.89,217,410.87,67.8,76.89,-1.89,-410.87,-100.0,False,3,0,1,0,1,1,20202.62
AARTECH.NS,2024-06-14,2024-07-16,74.03,75,80,0.4643,,1.78,227,403.42,67.8,76.78,-1.78,-403.42,-100.0,False,3,0,1,0,1,1,19799.2
AARTECH.NS,2024-06-18,2024-07-18,74.77,75,80,0.4606,,1.91,206,394.35,63.81,76.91,-1.91,-394.35,-100.0,False,3,0,1,0,1,1,19404.84
AARTECH.NS,2024-07-29,2024-08-28,71.35,70,75,0.3861,,2.19,176,386.22,76.66,72.19,2.81,493.78,127.85,True,3,0,1,0,1,1,19898.62
AARTECH.NS,2024-07-30,2024-08-29,74.64,75,80,0.4036,,1.84,216,397.9,73.48,76.84,-1.84,-397.9,-100.0,False,3,0,1,0,1,1,19500.72
AARTECH.NS,2024-07-31,2024-08-30,74.7,75,80,0.3936,,1.85,211,389.52,72.09,76.85,-1.85,-389.52,-100.0,False,3,0,1,0,1,1,19111.2
AARTECH.NS,2024-08-06,2024-09-05,76.16,75,80,0.3962,,2.17,175,380.05,80.17,77.17,2.83,494.95,130.23,True,3,0,1,0,1,1,19606.15
AARTECH.NS,2024-08-07,2024-09-06,74.19,75,80,0.4141,,1.76,223,392.03,77.21,76.76,0.45,100.69,25.68,True,3,0,1,0,1,1,19706.84
AARTECH.NS,2024-08-08,2024-09-09,70.48,70,75,0.4604,,2.02,194,392.54,78.54,72.02,2.98,577.46,147.11,True,3,0,1,0,1,1,20284.3
AARTECH.NS,2024-08-14,2024-09-13,71.01,70,75,0.5659,,2.14,189,405.34,76.33,72.14,2.86,539.66,133.14,True,3,0,1,0,1,1,20823.96
AARTECH.NS,2024-08-27,2024-09-25,80.7,80,85,0.6494,0.888,2.13,195,415.14,71.22,82.13,-2.13,-415.14,-100.0,False,3,0,1,0,1,1,20408.81
AARTECH.NS,2024-09-30,2024-10-30,75.22,75,80,0.5089,0.649,2.02,202,407.81,61.37,77.02,-2.02,-407.81,-100.0,False,3,0,1,1,1,0,20001.0
AARTECH.NS,2024-11-21,2024-12-20,71.1,70,75,0.4819,0.574,2.15,185,398.45,82.33,72.15,2.85,526.55,132.15,True,3,0,1,0,1,1,20527.55
AARTECH.NS,2024-11-25,2024-12-24,75.24,75,80,0.4916,0.59,2.02,203,409.3,80.07,77.02,2.98,605.7,147.98,True,3,0,1,0,1,1,21133.24
AARTECH.NS,2024-11-26,2024-12-26,72.29,70,75,0.5092,0.637,2.38,177,420.89,78.44,72.38,2.62,464.11,110.27,True,3,0,1,0,1,1,21597.36
AARTECH.NS,2024-11-27,2024-12-27,75.88,75,80,0.5284,0.697,2.14,202,431.46,82.07,77.14,2.86,578.54,134.09,True,3,0,1,0,1,1,22175.89
AARTECH.NS,2024-11-28,2024-12-30,79.26,80,85,0.5338,0.713,1.9,233,442.55,79.97,81.9,-1.9,-442.55,-100.0,False,3,0,1,0,1,1,21733.34
AARTECH.NS,2024-11-29,2024-12-31,80.8,80,85,0.5342,0.713,2.14,203,434.34,78.52,82.14,-2.14,-434.34,-100.0,False,3,0,1,0,1,1,21299.0
AARTECH.NS,2024-12-04,2025-01-03,81.42,80,85,0.5307,0.689,2.24,190,425.33,90.84,82.24,2.76,524.67,123.36,True,3,0,1,0,1,1,21823.68
AARTECH.NS,2025-01-08,2025-02-05,95.14,95,100,0.5681,0.817,2.1,208,436.3,69.44,97.1,-2.1,-436.3,-100.0,False,3,0,1,0,1,1,21387.38
AARTECH.NS,2025-05-14,2025-06-12,60.67,60,65,0.5598,0.809,2.04,209,426.01,70.75,62.04,2.96,618.99,145.3,True,3,0,1,1,1,0,22006.36
AARTECH.NS,2025-05-28,2025-06-26,60.95,60,65,0.5393,0.741,2.09,210,438.97,72.9,62.09,2.91,611.03,139.19,True,3,0,1,0,1,1,22617.39
AARTECH.NS,2025-06-10,2025-07-09,66.5,65,70,0.5923,0.869,2.21,204,451.19,73.75,67.21,2.79,568.81,126.07,True,3,0,1,0,1,1,23186.2
AARTECH.NS,2025-06-12,2025-07-11,70.75,70,75,0.6543,0.912,2.11,220,463.13,70.35,72.11,-1.76,-386.19,-83.39,False,3,0,1,0,1,1,22800.01
AARTECH.NS,2025-07-08,2025-08-06,70.25,70,75,0.5989,0.797,2.02,225,455.28,62.62,72.02,-2.02,-455.28,-100.0,False,3,0,1,1,1,0,22344.73
AARTECH.NS,2025-09-02,2025-10-01,61.72,60,65,0.3128,0.08,2.25,198,445.89,52.24,62.25,-2.25,-445.89,-100.0,False,3,1,0,0,1,1,21898.84
AARTECH.NS,2025-10-17,2025-11-19,57.45,55,60,0.48,0.542,2.42,180,435.65,50.26,57.42,-2.42,-435.65,-100.0,False,4,0,1,1,1,1,21463.19
AARTECH.NS,2025-10-27,2025-11-26,60.04,60,65,0.5163,0.685,1.89,226,427.86,48.76,61.89,-1.89,-427.86,-100.0,False,3,0,1,0,1,1,21035.32
AARTECH.NS,2026-01-06,2026-02-06,55.21,55,60,0.4737,0.558,1.86,225,419.03,46.08,56.86,-1.86,-419.03,-100.0,False,3,0,1,0,1,1,20616.29
AARTECH.NS,2026-02-10,2026-03-12,50.28,50,55,0.5176,0.725,1.86,221,411.05,39.8,51.86,-1.86,-411.05,-100.0,False,3,0,1,1,1,0,20205.24
AARTECH.NS,2026-03-18,2026-04-22,47.29,45,50,0.5877,0.896,2.34,172,402.17,50.75,47.34,2.66,457.83,113.84,True,4,0,1,1,1,1,20663.07
AARTECH.NS,2026-03-19,2026-04-23,45.37,45,50,0.6065,0.924,1.88,220,412.79,50.55,46.88,3.12,687.21,166.48,True,3,0,1,0,1,1,21350.28
AARTECH.NS,2026-03-20,2026-04-24,46.63,45,50,0.6065,0.924,2.18,196,426.4,50.04,47.18,2.82,553.6,129.83,True,3,0,1,0,1,1,21903.89
AARTIDRUGS.NS,2023-08-30,2023-09-29,577.26,575,605,0.3848,,12.53,34,426.12,537.34,587.53,-12.53,-426.12,-100.0,False,3,0,1,1,1,0,21477.77
AARTIDRUGS.NS,2023-09-06,2023-10-09,606.67,605,635,0.3816,,12.53,34,426.09,503.62,617.53,-12.53,-426.09,-100.0,False,3,0,1,0,1,1,21051.68
AARTIDRUGS.NS,2023-10-18,2023-11-20,548.68,550,575,0.3006,,9.83,42,412.76,470.79,559.83,-9.83,-412.76,-100.0,False,3,0,1,1,1,0,20638.92
AARTIDRUGS.NS,2023-12-27,2024-01-29,492.93,495,520,0.3431,,9.62,42,404.2,501.24,504.62,-3.38,-141.93,-35.11,False,3,0,1,0,1,1,20496.99
AARTIDRUGS.NS,2024-01-02,2024-02-02,496.34,495,520,0.3423,,10.29,39,401.28,504.46,505.29,-0.83,-32.21,-8.03,False,3,0,1,0,1,1,20464.78
AARTIDRUGS.NS,2024-04-09,2024-05-13,509.11,510,535,0.3746,,10.05,40,401.91,468.12,520.05,-10.05,-401.91,-100.0,False,3,0,1,0,1,1,20062.87
AARTIDRUGS.NS,2024-07-01,2024-07-31,523.74,525,550,0.2839,,9.61,41,393.99,506.38,534.61,-9.61,-393.99,-100.0,False,3,0,1,1,1,0,19668.88
AARTIDRUGS.NS,2024-07-05,2024-08-06,550.19,550,580,0.3011,,11.59,33,382.58,495.96,561.59,-11.59,-382.58,-100.0,False,3,0,1,0,1,1,19286.3
AARTIDRUGS.NS,2024-08-19,2024-09-17,522.6,525,550,0.3297,,9.65,39,376.37,525.88,534.65,-8.77,-342.21,-90.92,False,3,0,1,1,1,0,18944.09
AARTIDRUGS.NS,2024-08-22,2024-09-20,559.71,560,590,0.3778,,11.97,31,371.17,520.72,571.97,-11.97,-371.17,-100.0,False,3,0,1,0,1,1,18572.93
AARTIDRUGS.NS,2024-08-23,2024-09-23,559.57,560,590,0.3754,,11.93,31,369.97,528.21,571.93,-11.93,-369.97,-100.0,False,3,0,1,0,1,1,18202.95
AARTIDRUGS.NS,2024-08-26,2024-09-24,600.1,600,630,0.4431,0.9,12.41,29,359.89,525.83,612.41,-12.41,-359.89,-100.0,False,3,0,1,0,1,1,17843.06
AARTIDRUGS.NS,2024-08-27,2024-09-25,589.38,590,620,0.4094,0.873,12.17,29,352.84,516.7,602.17,-12.17,-352.84,-100.0,False,3,0,1,0,1,1,17490.22
AARTIDRUGS.NS,2024-11-14,2024-12-17,465.74,465,490,0.1769,0.143,8.64,40,345.66,433.79,473.64,-8.64,-345.66,-100.0,False,3,1,0,1,1,0,17144.56
AARTIDRUGS.NS,2024-12-24,2025-01-23,472.24,470,495,0.456,1.0,10.59,32,338.91,411.21,480.59,-10.59,-338.91,-100.0,False,4,0,1,1,1,1,16805.65
AARTIDRUGS.NS,2025-02-14,2025-03-19,409.3,410,430,0.4045,0.865,8.12,41,333.02,354.7,418.12,-8.12,-333.02,-100.0,False,3,0,0,1,1,1,16472.64
AARTIDRUGS.NS,2025-05-07,2025-06-05,417.61,420,440,0.7743,1.0,8.23,40,329.26,460.78,428.23,11.77,470.74,142.97,True,3,0,1,0,1,1,16943.38
AARTIDRUGS.NS,2025-05-08,2025-06-06,415.52,415,435,0.749,0.996,8.47,39,330.46,459.68,423.47,11.53,449.54,136.04,True,3,0,1,0,1,1,17392.92
AARTIDRUGS.NS,2025-05-13,2025-06-11,451.08,450,475,0.7319,0.992,10.49,33,346.07,470.08,460.49,9.59,316.48,91.45,True,3,0,1,0,1,1,17709.4
AARTIDRUGS.NS,2025-06-30,2025-07-29,455.7,455,480,0.2518,0.275,9.43,37,348.94,536.17,464.43,15.57,576.06,165.09,True,3,1,1,1,0,0,18285.45
AARTIDRUGS.NS,2025-07-15,2025-08-13,527.47,525,555,0.4248,0.614,12.47,29,361.74,485.44,537.47,-12.47,-361.74,-100.0,False,3,0,1,0,1,1,17923.72
AARTIDRUGS.NS,2025-07-21,2025-08-20,542.14,540,570,0.4277,0.625,12.48,28,349.49,475.45,552.48,-12.48,-349.49,-100.0,False,3,0,1,0,1,1,17574.22
AARTIDRUGS.NS,2025-09-03,2025-10-03,487.78,490,510,0.341,0.406,8.02,43,344.96,488.98,498.02,-8.02,-344.96,-100.0,False,3,0,1,1,1,0,17229.27
AARTIDRUGS.NS,2025-09-09,2025-10-09,489.72,490,515,0.3328,0.394,9.9,34,336.77,505.69,499.9,5.78,196.56,58.37,True,3,0,1,1,1,0,17425.82
AARTIDRUGS.NS,2025-09-10,2025-10-10,507.23,505,535,0.3545,0.438,12.11,28,339.05,512.45,517.11,-4.66,-130.46,-38.48,False,3,0,1,0,1,1,17295.37
AARTIDRUGS.NS,2025-09-11,2025-10-13,508.62,510,535,0.3544,0.438,9.88,34,336.07,509.22,519.88,-9.88,-336.07,-100.0,False,3,0,1,0,1,1,16959.3
AARTIDRUGS.NS,2025-10-30,2025-12-01,499.32,500,525,0.2553,0.203,9.38,36,337.8,414.28,509.38,-9.38,-337.8,-100.0,False,3,1,1,1,0,0,16621.5
AARTIDRUGS.NS,2025-11-03,2025-12-03,500.76,500,525,0.2814,0.259,9.92,33,327.34,408.51,509.92,-9.92,-327.34,-100.0,False,3,1,1,1,0,0,16294.15
AARTIDRUGS.NS,2025-11-10,2025-12-09,517.72,520,545,0.3582,0.434,9.79,33,322.93,395.83,529.79,-9.79,-322.93,-100.0,False,4,0,1,1,1,1,15971.23
AARTIDRUGS.NS,2025-12-23,2026-01-22,410.15,410,430,0.3429,0.295,8.11,39,316.45,373.69,418.11,-8.11,-316.45,-100.0,False,5,1,1,1,1,1,15654.78
AARTIDRUGS.NS,2025-12-24,2026-01-23,419.75,420,440,0.332,0.251,8.05,38,305.8,368.07,428.05,-8.05,-305.8,-100.0,False,3,1,0,0,1,1,15348.98
AARTIDRUGS.NS,2026-01-28,2026-02-26,382.65,385,400,0.258,0.104,5.68,54,306.53,369.4,390.68,-5.68,-306.53,-100.0,False,3,1,0,0,1,1,15042.45
AARTIDRUGS.NS,2026-01-30,2026-03-02,379.02,380,400,0.2717,0.131,7.38,40,295.04,357.3,387.38,-7.38,-295.04,-100.0,False,3,1,0,1,0,1,14747.42
AARTIDRUGS.NS,2026-02-03,2026-03-05,388.51,390,410,0.2789,0.163,7.37,40,294.74,360.8,397.37,-7.37,-294.74,-100.0,False,3,1,0,0,1,1,14452.68
AARTIDRUGS.NS,2026-02-09,2026-03-11,377.15,375,395,0.3178,0.239,8.3,34,282.21,352.75,383.3,-8.3,-282.21,-100.0,False,3,1,0,1,0,1,14170.46
AARTIDRUGS.NS,2026-03-10,2026-04-13,353.45,355,370,0.1579,0.012,4.89,57,278.77,352.9,359.89,-4.89,-278.77,-100.0,False,3,1,0,0,1,1,13891.7
AARTIDRUGS.NS,2026-03-19,2026-04-23,337.6,340,355,0.2114,0.056,5.09,54,274.91,371.95,345.09,9.91,535.09,194.64,True,3,1,0,0,1,1,14426.79
AARTIDRUGS.NS,2026-05-04,2026-06-02,395.85,395,415,0.3033,0.287,8.06,35,281.98,380.8,403.06,-8.06,-281.98,-100.0,False,3,1,1,0,1,0,14144.8
AARTIDRUGS.NS,2026-06-09,2026-07-08,376.1,375,395,0.2619,0.171,7.82,36,281.59,387.1,382.82,4.28,154.01,54.69,True,3,1,1,1,0,0,14298.82
AARTIDRUGS.NS,2026-06-15,2026-07-14,375.4,375,395,0.2579,0.147,7.61,37,281.63,405.7,382.61,12.39,458.37,162.75,True,3,1,1,0,1,0,14757.18
AARTIIND.NS,2023-08-29,2023-09-28,479.33,480,505,0.2527,,9.23,31,286.18,483.66,489.23,-5.57,-172.8,-60.38,False,3,0,1,1,1,0,14584.39
AARTIIND.NS,2023-09-13,2023-10-16,523.94,525,550,0.3211,,9.87,29,286.11,488.59,534.87,-9.87,-286.11,-100.0,False,3,0,1,0,1,1,14298.28
AARTIIND.NS,2023-11-06,2023-12-07,507.91,510,535,0.4534,,10.08,28,282.18,572.99,520.08,14.92,417.82,148.07,True,4,0,1,1,1,1,14716.1
AARTIIND.NS,2023-11-07,2023-12-08,506.86,505,530,0.4332,,10.61,27,286.59,567.01,515.61,14.39,388.41,135.53,True,3,0,1,0,1,1,15104.51
AARTIIND.NS,2023-12-06,2024-01-05,573.34,575,600,0.2332,,9.39,32,300.38,626.72,584.39,15.61,499.62,166.33,True,3,0,1,0,1,1,15604.12
AARTIIND.NS,2023-12-15,2024-01-16,588.77,590,620,0.2492,,11.02,28,308.68,597.79,601.02,-3.24,-90.63,-29.36,False,3,0,1,0,1,1,15513.49
AARTIIND.NS,2023-12-26,2024-01-25,630.5,630,660,0.3915,,12.45,24,298.86,631.5,642.45,-10.95,-262.9,-87.97,False,3,0,1,0,1,1,15250.6
AARTIIND.NS,2023-12-27,2024-01-29,643.1,645,675,0.3909,,12.12,25,303.0,639.71,657.12,-12.12,-303.0,-100.0,False,3,0,1,0,1,1,14947.6
AARTIIND.NS,2023-12-29,2024-01-31,646.94,645,680,0.3566,,14.27,20,285.42,656.4,659.27,-2.87,-57.5,-20.14,False,3,0,1,0,1,1,14890.1
AARTIIND.NS,2024-01-19,2024-02-21,676.11,675,710,0.5349,,14.7,20,293.93,684.58,689.7,-5.12,-102.33,-34.81,False,4,0,1,1,1,1,14787.77
AARTIIND.NS,2024-04-12,2024-05-15,747.87,750,785,0.3305,,13.82,21,290.27,619.35,763.82,-13.82,-290.27,-100.0,False,3,0,1,0,1,1,14497.5
AARTIIND.NS,2024-04-16,2024-05-17,745.78,745,785,0.2708,,15.34,18,276.14,625.72,760.34,-15.34,-276.14,-100.0,False,3,0,1,0,1,1,14221.36
AARTIIND.NS,2024-04-23,2024-05-24,737.91,740,775,0.2937,,13.5,21,283.48,618.5,753.5,-13.5,-283.48,-100.0,False,3,0,1,0,1,1,13937.88
AARTIIND.NS,2024-06-10,2024-07-10,661.33,660,695,0.393,,14.37,19,273.02,697.73,674.37,20.63,391.98,143.57,True,3,0,1,0,1,1,14329.87
AARTIIND.NS,2024-07-29,2024-08-28,713.9,715,750,0.2848,,13.5,21,283.46,639.05,728.5,-13.5,-283.46,-100.0,False,3,0,1,1,0,1,14046.41
AARTIIND.NS,2024-07-30,2024-08-29,740.83,740,780,0.2985,,15.61,17,265.35,627.03,755.61,-15.61,-265.35,-100.0,False,3,0,1,0,1,1,13781.06
AARTIIND.NS,2024-07-31,2024-08-30,746.86,745,785,0.2984,,15.88,17,269.97,625.38,760.88,-15.88,-269.97,-100.0,False,3,0,1,0,1,1,13511.09
AARTIIND.NS,2024-08-06,2024-09-05,716.84,715,755,0.3407,,16.03,16,256.48,615.41,731.03,-16.03,-256.48,-100.0,False,3,0,1,0,1,1,13254.61
AARTIIND.NS,2024-08-07,2024-09-06,752.14,750,790,0.3789,,16.46,16,263.36,602.99,766.46,-16.46,-263.36,-100.0,False,3,0,1,0,1,1,12991.25
AARTIIND.NS,2024-08-08,2024-09-09,745.71,745,785,0.3796,,16.17,16,258.75,589.48,761.17,-16.17,-258.75,-100.0,False,3,0,1,0,1,1,12732.5
AARTIIND.NS,2025-01-09,2025-02-06,412.3,410,435,0.2845,0.255,9.81,25,245.34,468.7,419.81,15.19,379.66,154.75,True,3,1,0,1,1,0,13112.16
AARTIIND.NS,2025-01-10,2025-02-07,420.63,420,440,0.2897,0.279,8.07,32,258.34,464.16,428.07,11.93,381.66,147.74,True,3,1,0,0,1,1,13493.82
AARTIIND.NS,2025-01-21,2025-02-18,451.85,450,475,0.3243,0.426,10.12,26,263.19,408.81,460.12,-10.12,-263.19,-100.0,False,3,0,1,0,1,1,13230.64
AARTIIND.NS,2025-04-15,2025-05-16,397.29,395,415,0.4927,0.865,8.63,30,258.76,473.39,403.63,11.37,341.24,131.88,True,3,0,0,1,1,1,13571.88
AARTIIND.NS,2025-04-21,2025-05-21,420.53,420,440,0.5215,0.88,8.47,32,271.17,467.55,428.47,11.53,368.83,136.01,True,3,0,1,0,1,1,13940.71
AARTIIND.NS,2025-04-22,2025-05-22,433.0,435,455,0.5155,0.876,8.2,33,270.74,467.6,443.2,11.8,389.26,143.78,True,3,0,1,0,1,1,14329.97
AARTIIND.NS,2025-04-24,2025-05-26,441.17,440,465,0.5167,0.876,10.39,27,280.63,466.86,450.39,14.61,394.37,140.53,True,3,0,1,0,1,1,14724.34
AARTIIND.NS,2025-05-09,2025-06-09,450.4,450,475,0.4901,0.809,10.28,28,287.86,482.36,460.28,14.72,412.14,143.17,True,3,0,1,0,1,1,15136.48
AARTIIND.NS,2025-06-09,2025-07-08,482.36,480,505,0.2289,0.092,9.88,30,296.44,459.92,489.88,-9.88,-296.44,-100.0,False,3,1,1,1,0,0,14840.03
AARTIIND.NS,2025-06-24,2025-07-23,452.99,455,475,0.2205,0.096,7.2,41,295.31,425.86,462.2,-7.2,-295.31,-100.0,False,3,1,1,0,1,0,14544.73
AARTIIND.NS,2025-06-25,2025-07-24,469.35,470,495,0.2586,0.231,9.22,31,285.89,432.55,479.22,-9.22,-285.89,-100.0,False,3,1,1,0,1,0,14258.84
AARTIIND.NS,2025-06-26,2025-07-25,474.63,475,500,0.262,0.251,9.36,30,280.79,429.11,484.36,-9.36,-280.79,-100.0,False,3,1,1,1,0,0,13978.04
AARTIIND.NS,2025-11-03,2025-12-03,388.65,390,410,0.1767,0.1,6.37,43,273.94,370.05,396.37,-6.37,-273.94,-100.0,False,3,1,1,0,1,0,13704.11
AARTIIND.NS,2025-11-06,2025-12-05,390.5,390,410,0.1831,0.12,7.1,38,269.85,363.05,397.1,-7.1,-269.85,-100.0,False,3,1,1,0,1,0,13434.26
AARTIIND.NS,2025-11-07,2025-12-08,391.8,390,410,0.1811,0.108,7.54,35,263.88,351.15,397.54,-7.54,-263.88,-100.0,False,4,1,1,0,1,1,13170.38
AARTIIND.NS,2025-11-10,2025-12-09,392.65,395,410,0.1757,0.092,5.14,51,262.0,349.7,400.14,-5.14,-262.0,-100.0,False,3,1,1,0,0,1,12908.37
AARTIIND.NS,2025-11-12,2025-12-11,397.1,395,415,0.2036,0.191,7.86,32,251.66,357.0,402.86,-7.86,-251.66,-100.0,False,3,1,1,0,0,1,12656.71
AARTIIND.NS,2025-11-13,2025-12-12,393.3,395,415,0.1948,0.175,6.56,38,249.15,356.95,401.56,-6.56,-249.15,-100.0,False,3,1,1,0,0,1,12407.56
AARTIIND.NS,2025-11-14,2025-12-15,393.0,395,415,0.1909,0.163,6.41,38,243.48,376.3,401.41,-6.41,-243.48,-100.0,False,3,1,1,0,0,1,12164.08
AARTIIND.NS,2025-11-17,2025-12-16,395.3,395,415,0.1877,0.151,7.12,34,242.21,372.5,402.12,-7.12,-242.21,-100.0,False,3,1,1,0,0,1,11921.87
